captured_at_utc,run_label,sensor_under_test,known_distance_mm,cycle_id,s1_distance_mm,s1_valid,s1_sample_time_ms,s2_distance_mm,s2_valid,s2_sample_time_ms,s3_distance_mm,s3_valid,s3_sample_time_ms,scan_span_ms
2026-08-17T05:22:59.914147+00:00,s1-flat-board-1000mm,s1,1000.0,7173,883.4,True,762403,1073.9,True,762439,1035.3,True,762473,70
2026-08-17T05:22:59.914147+00:00,s1-flat-board-1000mm,s1,1000.0,7174,1047.9,True,762509,1060.7,True,762544,1035.2,True,762579,70
2026-08-17T05:22:59.914147+00:00,s1-flat-board-1000mm,s1,1000.0,7175,475.9,True,762614,,False,762649,1039.8,True,762684,70
2026-08-17T05:22:59.914147+00:00,s1-flat-board-1000mm,s1,1000.0,7176,1047.9,True,762720,,False,762756,1039.6,True,762790,70
2026-08-17T05:22:59.914147+00:00,s1-flat-board-1000mm,s1,1000.0,7177,1047.7,True,762826,,False,762861,1035.5,True,762897,71
2026-08-17T05:22:59.914147+00:00,s1-flat-board-1000mm,s1,1000.0,7178,748.1,True,762931,1061.1,True,762967,1035.9,True,763001,70
2026-08-17T05:22:59.914147+00:00,s1-flat-board-1000mm,s1,1000.0,7179,1052.0,True,763037,1056.6,True,763072,1035.3,True,763107,70
2026-08-17T05:22:59.914147+00:00,s1-flat-board-1000mm,s1,1000.0,7180,1052.2,True,763143,,False,763178,1035.3,True,763213,70
2026-08-17T05:22:59.914147+00:00,s1-flat-board-1000mm,s1,1000.0,7181,1047.9,True,763249,1069.3,True,763284,1035.3,True,763319,70
2026-08-17T05:22:59.914147+00:00,s1-flat-board-1000mm,s1,1000.0,7182,1047.7,True,763355,1056.4,True,763390,1035.0,True,763425,70
2026-08-17T05:22:59.914147+00:00,s1-flat-board-1000mm,s1,1000.0,7183,1047.7,True,763461,1073.8,True,763496,1035.2,True,763531,70
2026-08-17T05:22:59.914147+00:00,s1-flat-board-1000mm,s1,1000.0,7184,1047.7,True,763567,1061.1,True,763602,1035.7,True,763637,70
2026-08-17T05:22:59.914147+00:00,s1-flat-board-1000mm,s1,1000.0,7185,1052.2,True,763673,1061.1,True,763708,1035.9,True,763743,70
2026-08-17T05:22:59.914147+00:00,s1-flat-board-1000mm,s1,1000.0,7186,950.6,True,763779,1061.1,True,763814,1035.3,True,763849,70
2026-08-17T05:22:59.914147+00:00,s1-flat-board-1000mm,s1,1000.0,7187,634.0,True,763885,,False,763920,1035.7,True,763955,70
2026-08-17T05:22:59.914147+00:00,s1-flat-board-1000mm,s1,1000.0,7188,588.4,True,763991,1069.1,True,764027,1035.7,True,764061,70
2026-08-17T05:22:59.914147+00:00,s1-flat-board-1000mm,s1,1000.0,7189,1047.9,True,764097,1056.4,True,764132,1035.3,True,764167,70
2026-08-17T05:22:59.914147+00:00,s1-flat-board-1000mm,s1,1000.0,7190,1047.7,True,764203,,False,764238,1035.2,True,764273,70
2026-08-17T05:22:59.914147+00:00,s1-flat-board-1000mm,s1,1000.0,7191,1048.2,True,764309,1065.0,True,764344,1035.2,True,764379,70
2026-08-17T05:22:59.914147+00:00,s1-flat-board-1000mm,s1,1000.0,7192,1048.0,True,764415,1060.9,True,764450,1035.3,True,764485,70
2026-08-17T05:22:59.914147+00:00,s1-flat-board-1000mm,s1,1000.0,7193,1047.9,True,764521,1056.8,True,764557,1035.2,True,764591,70
2026-08-17T05:22:59.914147+00:00,s1-flat-board-1000mm,s1,1000.0,7194,1048.2,True,764627,1060.9,True,764662,1039.3,True,764697,70
2026-08-17T05:22:59.914147+00:00,s1-flat-board-1000mm,s1,1000.0,7195,1047.7,True,764733,1069.1,True,764768,1034.8,True,764804,71
2026-08-17T05:22:59.914147+00:00,s1-flat-board-1000mm,s1,1000.0,7196,1047.7,True,764841,1065.5,True,764876,1035.2,True,764911,70
2026-08-17T05:22:59.914147+00:00,s1-flat-board-1000mm,s1,1000.0,7197,1047.7,True,764946,,False,764981,1035.2,True,765017,71
2026-08-17T05:22:59.914147+00:00,s1-flat-board-1000mm,s1,1000.0,7198,1047.9,True,765052,1060.9,True,765088,1039.3,True,765122,70
2026-08-17T05:22:59.914147+00:00,s1-flat-board-1000mm,s1,1000.0,7199,1047.7,True,765158,1065.4,True,765193,1035.2,True,765228,70
2026-08-17T05:22:59.914147+00:00,s1-flat-board-1000mm,s1,1000.0,7200,1047.9,True,765264,,False,765299,1035.2,True,765334,70
2026-08-17T05:22:59.914147+00:00,s1-flat-board-1000mm,s1,1000.0,7201,1048.0,True,765370,1069.1,True,765405,1034.8,True,765440,70
2026-08-17T05:22:59.914147+00:00,s1-flat-board-1000mm,s1,1000.0,7202,1048.0,True,765476,1065.2,True,765511,1034.8,True,765546,70
2026-08-17T05:22:59.914147+00:00,s1-flat-board-1000mm,s1,1000.0,7203,1048.0,True,765582,,False,765617,1039.5,True,765652,70
2026-08-17T05:22:59.914147+00:00,s1-flat-board-1000mm,s1,1000.0,7204,1047.7,True,765688,,False,765723,1035.3,True,765758,70
2026-08-17T05:22:59.914147+00:00,s1-flat-board-1000mm,s1,1000.0,7205,1048.0,True,765794,1060.9,True,765829,1035.2,True,765865,71
2026-08-17T05:22:59.914147+00:00,s1-flat-board-1000mm,s1,1000.0,7206,1048.2,True,765900,1073.8,True,765935,1035.2,True,765970,70
2026-08-17T05:22:59.914147+00:00,s1-flat-board-1000mm,s1,1000.0,7207,1052.0,True,766006,,False,766042,1035.3,True,766076,70
2026-08-17T05:22:59.914147+00:00,s1-flat-board-1000mm,s1,1000.0,7208,1052.0,True,766112,1060.9,True,766147,1034.8,True,766182,70
2026-08-17T05:22:59.914147+00:00,s1-flat-board-1000mm,s1,1000.0,7209,1052.5,True,766218,1069.3,True,766253,1035.0,True,766288,70
2026-08-17T05:22:59.914147+00:00,s1-flat-board-1000mm,s1,1000.0,7210,1052.2,True,766324,,False,766359,1034.8,True,766394,70
2026-08-17T05:22:59.914147+00:00,s1-flat-board-1000mm,s1,1000.0,7211,1052.3,True,766430,1069.3,True,766466,1035.2,True,766500,70
2026-08-17T05:22:59.914147+00:00,s1-flat-board-1000mm,s1,1000.0,7212,1052.2,True,766539,1056.8,True,766574,1035.3,True,766609,70
2026-08-17T05:22:59.914147+00:00,s1-flat-board-1000mm,s1,1000.0,7213,480.0,True,766649,1073.9,True,766684,1035.0,True,766720,71
2026-08-17T05:22:59.914147+00:00,s1-flat-board-1000mm,s1,1000.0,7214,894.7,True,766754,1069.3,True,766789,1034.8,True,766824,70
2026-08-17T05:22:59.914147+00:00,s1-flat-board-1000mm,s1,1000.0,7215,1048.4,True,766860,1073.8,True,766895,1035.5,True,766930,70
2026-08-17T05:22:59.914147+00:00,s1-flat-board-1000mm,s1,1000.0,7216,581.2,True,766965,1069.1,True,767000,1039.3,True,767036,71
2026-08-17T05:22:59.914147+00:00,s1-flat-board-1000mm,s1,1000.0,7217,1052.3,True,767071,1073.8,True,767107,1035.0,True,767141,70
2026-08-17T05:22:59.914147+00:00,s1-flat-board-1000mm,s1,1000.0,7218,1048.0,True,767177,1060.7,True,767212,1035.3,True,767247,70
2026-08-17T05:22:59.914147+00:00,s1-flat-board-1000mm,s1,1000.0,7219,1052.3,True,767283,1060.9,True,767318,1034.8,True,767353,70
2026-08-17T05:22:59.914147+00:00,s1-flat-board-1000mm,s1,1000.0,7220,1047.9,True,767389,1056.4,True,767424,1035.2,True,767460,71
2026-08-17T05:22:59.914147+00:00,s1-flat-board-1000mm,s1,1000.0,7221,1048.0,True,767496,1065.0,True,767531,1035.2,True,767566,70
2026-08-17T05:22:59.914147+00:00,s1-flat-board-1000mm,s1,1000.0,7222,1052.7,True,767602,,False,767637,1035.2,True,767672,70
2026-08-17T05:22:59.914147+00:00,s1-flat-board-1000mm,s1,1000.0,7223,1048.0,True,767707,1069.3,True,767742,1035.5,True,767777,70
2026-08-17T05:22:59.914147+00:00,s1-flat-board-1000mm,s1,1000.0,7224,1048.4,True,767813,1073.6,True,767848,1035.0,True,767884,71
2026-08-17T05:22:59.914147+00:00,s1-flat-board-1000mm,s1,1000.0,7225,1048.0,True,767919,1073.8,True,767954,1039.3,True,767989,70
2026-08-17T05:22:59.914147+00:00,s1-flat-board-1000mm,s1,1000.0,7226,1048.2,True,768026,1069.3,True,768061,1039.5,True,768096,70
2026-08-17T05:22:59.914147+00:00,s1-flat-board-1000mm,s1,1000.0,7227,1048.0,True,768131,1064.8,True,768166,1039.5,True,768201,70
2026-08-17T05:22:59.914147+00:00,s1-flat-board-1000mm,s1,1000.0,7228,1048.2,True,768237,1060.9,True,768272,1039.5,True,768308,71
2026-08-17T05:22:59.914147+00:00,s1-flat-board-1000mm,s1,1000.0,7229,1048.2,True,768343,1056.6,True,768378,1035.2,True,768413,70
