captured_at_utc,run_label,sensor_under_test,known_distance_mm,cycle_id,s1_distance_mm,s1_valid,s1_sample_time_ms,s2_distance_mm,s2_valid,s2_sample_time_ms,s3_distance_mm,s3_valid,s3_sample_time_ms,scan_span_ms
2026-08-17T05:23:56.447964+00:00,s3-flat-board-1000mm,s3,1000.0,7681,884.8,True,816311,,False,816346,1035.3,True,816382,71
2026-08-17T05:23:56.447964+00:00,s3-flat-board-1000mm,s3,1000.0,7682,873.6,True,816417,1064.7,True,816452,1034.8,True,816488,71
2026-08-17T05:23:56.447964+00:00,s3-flat-board-1000mm,s3,1000.0,7683,1043.7,True,816525,1069.0,True,816560,1035.2,True,816596,71
2026-08-17T05:23:56.447964+00:00,s3-flat-board-1000mm,s3,1000.0,7684,1043.7,True,816630,1064.7,True,816665,1035.0,True,816701,71
2026-08-17T05:23:56.447964+00:00,s3-flat-board-1000mm,s3,1000.0,7685,1048.0,True,816736,1064.5,True,816771,1034.8,True,816807,71
2026-08-17T05:23:56.447964+00:00,s3-flat-board-1000mm,s3,1000.0,7686,1043.7,True,816842,1064.7,True,816877,1034.8,True,816913,71
2026-08-17T05:23:56.447964+00:00,s3-flat-board-1000mm,s3,1000.0,7687,1048.4,True,816948,1069.3,True,816983,1035.0,True,817019,71
2026-08-17T05:23:56.447964+00:00,s3-flat-board-1000mm,s3,1000.0,7688,1048.0,True,817054,,False,817089,1039.3,True,817125,71
2026-08-17T05:23:56.447964+00:00,s3-flat-board-1000mm,s3,1000.0,7689,1048.0,True,817160,1064.7,True,817195,1035.5,True,817231,71
2026-08-17T05:23:56.447964+00:00,s3-flat-board-1000mm,s3,1000.0,7690,1043.7,True,817266,1069.0,True,817302,1035.3,True,817337,71
2026-08-17T05:23:56.447964+00:00,s3-flat-board-1000mm,s3,1000.0,7691,1043.9,True,817373,,False,817408,1034.8,True,817443,70
2026-08-17T05:23:56.447964+00:00,s3-flat-board-1000mm,s3,1000.0,7692,1048.2,True,817478,1068.8,True,817513,1034.8,True,817548,70
2026-08-17T05:23:56.447964+00:00,s3-flat-board-1000mm,s3,1000.0,7693,1048.2,True,817584,1060.4,True,817619,1035.0,True,817654,70
2026-08-17T05:23:56.447964+00:00,s3-flat-board-1000mm,s3,1000.0,7694,1048.2,True,817690,1069.1,True,817725,1035.2,True,817761,71
2026-08-17T05:23:56.447964+00:00,s3-flat-board-1000mm,s3,1000.0,7695,1052.2,True,817796,1064.7,True,817831,1035.0,True,817867,71
2026-08-17T05:23:56.447964+00:00,s3-flat-board-1000mm,s3,1000.0,7696,1048.2,True,817902,1056.1,True,817937,1035.0,True,817973,71
2026-08-17T05:23:56.447964+00:00,s3-flat-board-1000mm,s3,1000.0,7697,1048.2,True,818008,1064.7,True,818043,1035.0,True,818079,71
2026-08-17T05:23:56.447964+00:00,s3-flat-board-1000mm,s3,1000.0,7698,1048.4,True,818114,1064.7,True,818149,1035.2,True,818185,71
2026-08-17T05:23:56.447964+00:00,s3-flat-board-1000mm,s3,1000.0,7699,1048.0,True,818220,1064.8,True,818255,1034.8,True,818291,71
2026-08-17T05:23:56.447964+00:00,s3-flat-board-1000mm,s3,1000.0,7700,1048.2,True,818326,,False,818361,1035.0,True,818396,70
2026-08-17T05:23:56.447964+00:00,s3-flat-board-1000mm,s3,1000.0,7701,1047.7,True,818433,1064.8,True,818468,1035.0,True,818504,71
2026-08-17T05:23:56.447964+00:00,s3-flat-board-1000mm,s3,1000.0,7702,1048.4,True,818538,,False,818573,1035.2,True,818609,71
2026-08-17T05:23:56.447964+00:00,s3-flat-board-1000mm,s3,1000.0,7703,1048.4,True,818644,1064.8,True,818679,1034.8,True,818715,71
2026-08-17T05:23:56.447964+00:00,s3-flat-board-1000mm,s3,1000.0,7704,1048.0,True,818750,,False,818785,1034.8,True,818821,71
2026-08-17T05:23:56.447964+00:00,s3-flat-board-1000mm,s3,1000.0,7705,1043.7,True,818858,1064.8,True,818893,1035.0,True,818928,70
2026-08-17T05:23:56.447964+00:00,s3-flat-board-1000mm,s3,1000.0,7706,614.0,True,818963,1060.4,True,818998,1035.2,True,819033,70
2026-08-17T05:23:56.447964+00:00,s3-flat-board-1000mm,s3,1000.0,7707,512.6,True,819068,1060.4,True,819104,1035.2,True,819139,71
2026-08-17T05:23:56.447964+00:00,s3-flat-board-1000mm,s3,1000.0,7708,609.5,True,819173,,False,819209,1034.8,True,819244,71
2026-08-17T05:23:56.447964+00:00,s3-flat-board-1000mm,s3,1000.0,7709,1048.2,True,819279,1064.8,True,819314,1035.2,True,819350,71
2026-08-17T05:23:56.447964+00:00,s3-flat-board-1000mm,s3,1000.0,7710,958.2,True,819384,1060.2,True,819419,1039.3,True,819455,71
2026-08-17T05:23:56.447964+00:00,s3-flat-board-1000mm,s3,1000.0,7711,1048.0,True,819490,1060.6,True,819525,1039.5,True,819561,71
2026-08-17T05:23:56.447964+00:00,s3-flat-board-1000mm,s3,1000.0,7712,1043.7,True,819596,1064.5,True,819631,1039.5,True,819666,70
2026-08-17T05:23:56.447964+00:00,s3-flat-board-1000mm,s3,1000.0,7713,1047.7,True,819702,1064.7,True,819737,1039.3,True,819773,71
2026-08-17T05:23:56.447964+00:00,s3-flat-board-1000mm,s3,1000.0,7714,1048.2,True,819808,1069.1,True,819843,1039.3,True,819879,71
2026-08-17T05:23:56.447964+00:00,s3-flat-board-1000mm,s3,1000.0,7715,441.3,True,819913,1064.8,True,819948,1034.7,True,819984,71
2026-08-17T05:23:56.447964+00:00,s3-flat-board-1000mm,s3,1000.0,7716,1048.2,True,820019,,False,820054,1035.3,True,820090,71
2026-08-17T05:23:56.447964+00:00,s3-flat-board-1000mm,s3,1000.0,7717,1048.2,True,820125,1064.7,True,820160,1034.8,True,820196,71
2026-08-17T05:23:56.447964+00:00,s3-flat-board-1000mm,s3,1000.0,7718,1048.2,True,820231,,False,820266,1035.2,True,820302,71
2026-08-17T05:23:56.447964+00:00,s3-flat-board-1000mm,s3,1000.0,7719,1048.2,True,820337,1064.7,True,820372,1035.3,True,820408,71
2026-08-17T05:23:56.447964+00:00,s3-flat-board-1000mm,s3,1000.0,7720,1048.4,True,820445,1077.5,True,820480,1039.1,True,820515,70
2026-08-17T05:23:56.447964+00:00,s3-flat-board-1000mm,s3,1000.0,7721,1052.2,True,820550,,False,820585,1035.5,True,820621,71
2026-08-17T05:23:56.447964+00:00,s3-flat-board-1000mm,s3,1000.0,7722,1048.4,True,820656,1056.3,True,820691,1039.3,True,820726,70
2026-08-17T05:23:56.447964+00:00,s3-flat-board-1000mm,s3,1000.0,7723,1047.7,True,820762,1069.0,True,820797,1035.2,True,820833,71
2026-08-17T05:23:56.447964+00:00,s3-flat-board-1000mm,s3,1000.0,7724,1048.0,True,820868,,False,820903,1039.3,True,820939,71
2026-08-17T05:23:56.447964+00:00,s3-flat-board-1000mm,s3,1000.0,7725,1047.9,True,820974,1064.8,True,821009,1035.5,True,821045,71
2026-08-17T05:23:56.447964+00:00,s3-flat-board-1000mm,s3,1000.0,7726,1047.9,True,821080,,False,821115,1035.2,True,821151,71
2026-08-17T05:23:56.447964+00:00,s3-flat-board-1000mm,s3,1000.0,7727,1048.2,True,821186,1060.4,True,821221,1035.0,True,821257,71
2026-08-17T05:23:56.447964+00:00,s3-flat-board-1000mm,s3,1000.0,7728,1048.2,True,821292,,False,821327,1035.3,True,821363,71
2026-08-17T05:23:56.447964+00:00,s3-flat-board-1000mm,s3,1000.0,7729,1047.7,True,821398,1064.7,True,821433,1039.3,True,821469,71
2026-08-17T05:23:56.447964+00:00,s3-flat-board-1000mm,s3,1000.0,7730,1043.9,True,821504,1069.1,True,821540,1035.2,True,821575,71
2026-08-17T05:23:56.447964+00:00,s3-flat-board-1000mm,s3,1000.0,7731,1043.7,True,821610,,False,821645,1039.5,True,821680,70
2026-08-17T05:23:56.447964+00:00,s3-flat-board-1000mm,s3,1000.0,7732,1043.9,True,821716,1069.0,True,821751,1035.2,True,821787,71
2026-08-17T05:23:56.447964+00:00,s3-flat-board-1000mm,s3,1000.0,7733,1043.9,True,821822,1069.1,True,821857,1035.0,True,821893,71
2026-08-17T05:23:56.447964+00:00,s3-flat-board-1000mm,s3,1000.0,7734,1043.9,True,821928,,False,821963,1035.2,True,821999,71
2026-08-17T05:23:56.447964+00:00,s3-flat-board-1000mm,s3,1000.0,7735,1043.6,True,822034,1064.7,True,822069,1039.5,True,822105,71
2026-08-17T05:23:56.447964+00:00,s3-flat-board-1000mm,s3,1000.0,7736,1048.2,True,822140,,False,822175,1039.5,True,822211,71
2026-08-17T05:23:56.447964+00:00,s3-flat-board-1000mm,s3,1000.0,7737,1052.2,True,822246,,False,822281,1035.2,True,822317,71
2026-08-17T05:23:56.447964+00:00,s3-flat-board-1000mm,s3,1000.0,7738,984.8,True,822352,,False,822388,1039.5,True,822423,71
2026-08-17T05:23:56.447964+00:00,s3-flat-board-1000mm,s3,1000.0,7739,882.0,True,822458,1064.8,True,822493,1035.2,True,822529,71
2026-08-17T05:23:56.447964+00:00,s3-flat-board-1000mm,s3,1000.0,7740,570.8,True,822564,,False,822599,1035.0,True,822634,70
2026-08-17T05:23:56.447964+00:00,s3-flat-board-1000mm,s3,1000.0,7741,1043.9,True,822670,1069.0,True,822705,1035.2,True,822740,70
2026-08-17T05:23:56.447964+00:00,s3-flat-board-1000mm,s3,1000.0,7742,1048.4,True,822776,1064.7,True,822811,1035.0,True,822847,71
2026-08-17T05:23:56.447964+00:00,s3-flat-board-1000mm,s3,1000.0,7743,1048.0,True,822882,1060.4,True,822917,1039.3,True,822952,70
2026-08-17T05:23:56.447964+00:00,s3-flat-board-1000mm,s3,1000.0,7744,535.1,True,822987,,False,823023,1039.5,True,823057,70
2026-08-17T05:23:56.447964+00:00,s3-flat-board-1000mm,s3,1000.0,7745,1052.0,True,823093,1064.5,True,823128,1039.3,True,823163,70
2026-08-17T05:23:56.447964+00:00,s3-flat-board-1000mm,s3,1000.0,7746,1043.9,True,823200,,False,823235,1035.3,True,823271,71
2026-08-17T05:23:56.447964+00:00,s3-flat-board-1000mm,s3,1000.0,7747,1052.2,True,823306,,False,823341,1035.2,True,823376,70
2026-08-17T05:23:56.447964+00:00,s3-flat-board-1000mm,s3,1000.0,7748,1052.2,True,823414,,False,823449,1035.2,True,823485,71
2026-08-17T05:23:56.447964+00:00,s3-flat-board-1000mm,s3,1000.0,7749,1047.7,True,823519,,False,823554,1035.5,True,823589,70
2026-08-17T05:23:56.447964+00:00,s3-flat-board-1000mm,s3,1000.0,7750,1048.2,True,823625,,False,823660,1035.2,True,823696,71
2026-08-17T05:23:56.447964+00:00,s3-flat-board-1000mm,s3,1000.0,7751,1043.7,True,823731,,False,823766,1035.0,True,823801,70
2026-08-17T05:23:56.447964+00:00,s3-flat-board-1000mm,s3,1000.0,7752,1047.7,True,823837,1069.1,True,823872,1034.8,True,823908,71
2026-08-17T05:23:56.447964+00:00,s3-flat-board-1000mm,s3,1000.0,7753,1048.4,True,823943,,False,823978,1034.8,True,824014,71
2026-08-17T05:23:56.447964+00:00,s3-flat-board-1000mm,s3,1000.0,7754,1048.6,True,824049,,False,824084,1035.2,True,824120,71
2026-08-17T05:23:56.447964+00:00,s3-flat-board-1000mm,s3,1000.0,7755,1052.2,True,824155,1064.8,True,824190,1035.2,True,824226,71
2026-08-17T05:23:56.447964+00:00,s3-flat-board-1000mm,s3,1000.0,7756,1043.9,True,824261,1060.4,True,824296,1035.7,True,824332,71
2026-08-17T05:23:56.447964+00:00,s3-flat-board-1000mm,s3,1000.0,7757,1048.0,True,824367,1064.7,True,824402,1035.2,True,824438,71
2026-08-17T05:23:56.447964+00:00,s3-flat-board-1000mm,s3,1000.0,7758,1043.7,True,824473,,False,824508,1035.7,True,824544,71
2026-08-17T05:23:56.447964+00:00,s3-flat-board-1000mm,s3,1000.0,7759,1048.4,True,824579,1060.2,True,824615,1035.3,True,824650,71
2026-08-17T05:23:56.447964+00:00,s3-flat-board-1000mm,s3,1000.0,7760,1048.0,True,824685,1069.1,True,824720,1035.7,True,824756,71
2026-08-17T05:23:56.447964+00:00,s3-flat-board-1000mm,s3,1000.0,7761,1043.7,True,824791,,False,824826,1035.9,True,824862,71
2026-08-17T05:23:56.447964+00:00,s3-flat-board-1000mm,s3,1000.0,7762,684.1,True,824897,1064.7,True,824933,1039.6,True,824968,71
